venueId,latitude,longitude
l1874,40.66336208,-74.19909345
l7158,40.918982,-74.069229
l5462,40.76615401,-73.98344198
l2221,40.72797249,-73.85994811
l9486,40.59884472,-73.98531867
l3198,40.81427223,-73.94119733
l6855,40.7619,-73.92505799999998
l3463,40.92680715,-74.06860895
l1523,40.85056717,-73.93158768
l8585,40.84975494,-73.92938325
l6583,40.84940643,-73.92950379999998
l7319,40.74633035,-73.99388552
l9627,40.74081918,-73.98764133
l6924,40.7635325,-73.98304024
l5479,40.77864302,-73.95365357
l8363,40.728431,-73.948728
l8250,40.78105682,-74.03527081
l9524,40.60772908,-74.16323278
l8600,40.778152,-73.95438485
l7688,40.725483,-73.99645789
l6890,40.71701346,-74.00812268
l7965,40.76110708,-73.96546043
l8426,40.78189375,-74.00664963
l6124,40.75640794,-73.99187832
l5334,40.75491885,-73.99180371
l1320,40.69772339,-73.8115921
l7752,40.7540887,-73.97200355
l8461,40.72139891,-73.99556264
l8093,40.70663619,-74.00667832
l9772,40.74696435,-73.98588181
l4085,40.71926348,-74.00123247
l3164,40.740861,-73.987365
l6585,40.73233205,-73.98794174
l8416,40.80122568,-73.96488647
l2182,40.75603128,-73.98568597
l9350,40.75093257,-73.97635976
l2254,40.78642299,-73.95072341
l8021,40.723419,-74.0497837
l7058,40.80688252,-73.96169901
l5412,40.7500492,-73.98763149999998
l2277,40.74160136,-73.99920099
l8809,40.784071,-73.95219399999998
l3902,40.72556759,-73.99785519
l3399,40.96434077,-73.85661727
l5957,40.67990853,-73.94037071
l4043,40.70849012,-74.00283353
l7672,40.73698342,-73.99541918
l8440,40.82066214,-73.95669937
l7946,40.7120122,-73.99732947
l7924,40.93689125,-73.99545193
l7003,40.773956,-74.263627
l8331,40.74534181,-74.00783748
l969,40.85275748,-73.82689118
l3864,40.86565638,-73.82426211
l1419,40.86848291,-73.83256674
l1540,40.86499,-73.829949
l761,40.86683554,-73.82521846
l3005,40.86650324,-73.82576466
l9267,40.58790158,-73.81370544
l4339,40.86708741,-73.82829666
l5166,40.76012254,-73.96752477
l6026,40.64398223,-73.78237724
l2535,40.84340118,-73.94228226
l4600,40.71883289,-73.95662114
l9018,40.86264108,-74.14067745
l9642,40.81867235,-73.92735675
l744,40.81807001,-73.91209137
l4352,40.722342,-73.98320799999998
l8278,40.68044521,-74.23438547
l6068,40.77199998,-74.02921183
l9449,40.68066114,-74.23604759
l8202,40.78020165,-73.79360211
l1265,40.65541812,-74.006839
l3429,40.85288961,-73.88768953
l3680,40.790522,-73.98050129
l9849,40.75163548,-74.006613
l3107,40.92607839,-74.09735271
l1876,40.76984931,-73.98738384
l8029,40.77649553,-73.95676374
l1973,40.78289916,-73.98489971
l7221,40.69378298,-73.85169
l9362,40.84387773,-74.15890954
l3950,40.7395,-74.06545
l5771,40.753816,-73.985964
l3281,40.69807076,-73.89482953
l2140,40.933143,-74.11994998
l8467,40.74029761,-73.9983115
l1485,40.73492042,-73.98829722
l5274,40.764123,-73.828082
l9804,40.80748011,-73.95974364
l6569,40.72546138,-73.98407735
l4408,40.68099,-73.975448
l6851,40.73289471,-73.997927
l3012,40.76822422,-73.98223399999998
l8975,40.73154514,-73.98282789
l8022,40.76765291,-73.98292546
l8876,40.74979656,-73.99521832
l6045,40.7257625,-73.98972049
l5710,40.64330492,-74.07205659
l2204,40.80474202,-73.95543871
l2774,40.70006672,-73.98789549
l7637,40.74939768,-73.97570547
l1242,40.734311,-73.99099100000002
l1562,40.75691248,-73.98746967
l9788,40.77992291,-74.18884334
l8772,40.67211068,-73.99605274
l6409,40.758408,-73.98805619
l9220,40.74442271,-73.85121315
l2476,40.71847717,-74.00781155
l3461,40.730642,-73.992378
l8746,40.75455922,-73.9955856
l5111,40.741902,-73.98257443
l4220,40.71995712,-73.9834249
l1026,40.76516262,-73.98763149999998
l5114,40.83561202,-74.08631691
l5698,40.75501639,-73.98844644
l8460,40.72238042,-74.00375743
l4345,40.83173574,-74.13848877
l7112,40.72912514,-73.98861861
l3529,40.73809431,-74.00388368
l1890,40.780755,-73.976327
l9210,40.74645200000001,-74.00139115
l4525,40.73376270000001,-74.006264
l7821,40.68734197,-73.99020553
l2785,40.73083197,-74.00095127
l3891,40.63198984,-73.95062685
l7353,40.6779264,-73.97933272
l4093,40.84139401,-73.94293092
l9029,40.767477,-73.959211
l1293,40.91141477,-73.98680990000003
l1113,40.7455936,-73.99835167
l5912,40.73756118,-74.00389516
l5896,40.79015116,-73.94837268
l7564,40.63948697,-73.97977361
l4563,40.67679807,-73.89837504
l4608,40.82677782,-73.84983100000002
l5400,40.792085,-73.97388000000002
l4638,40.92946911,-73.99539622
l9637,40.72750268,-74.00063396
l7754,40.77912676,-73.95477861
l2272,40.73429764,-74.00621351
l4868,40.78754970000001,-73.94378623
l9890,40.72914503,-73.74444008
l8060,40.725896,-73.97785538
l4851,40.75363804,-73.99246368
l8646,40.86321972,-74.06442694
l6492,40.8472444,-73.93817786
l8100,40.74361191,-73.88798237
l9454,40.678808,-73.997522
l5177,40.60165478,-73.99311217
l1354,40.64639998,-73.99432003
l4643,40.715697,-73.953603
l5881,40.7560543,-73.96760132
l2227,40.75714063,-73.96696996
l8650,40.60481044,-73.99858121
l9725,40.78991737,-73.94564608
l7701,40.62195687,-73.98744785
l9043,40.71925374,-73.84504437
l5015,40.729545,-73.99658518
l5540,40.74015198,-74.00730403
l3755,40.74213198,-74.00351733
l7131,40.78191576,-74.02135668
l3800,40.63396697,-74.00063278
l9203,40.63396697,-74.00063278
l9159,40.73534381,-73.98227119
l8366,40.79089185,-73.94282185
l1885,40.69655801,-73.95361626
l4501,40.756266,-73.984787
l8852,40.813611,-74.01032105
l2674,40.72955814,-73.97712596
l9587,40.87439373,-73.90944499999998
l6335,40.74441206,-73.99538755
l2969,40.74637912,-73.98189068
l3682,40.76588402,-73.97373676
l2212,40.57782668,-73.96074811
l3421,40.82527052,-73.97467238
l6939,40.74395997,-73.8814881
l6166,40.74352498,-73.88180392
l2716,40.73857556,-73.90704632
l4724,40.92620713,-73.83934768
l3314,40.73029620000001,-74.00200144
l2552,40.834158,-73.883584
l2428,40.75769266,-73.99150372
l6242,40.74068911,-73.99330616
l1303,40.75879851,-73.97944176
l9782,40.71521309,-73.83222002
l7967,40.64537798,-73.94546813
l7338,40.64369716,-73.94287926
l9386,40.69032262,-73.96059313
l8519,40.71112576,-73.85838032
l4252,40.76651829,-73.97933845
l7642,40.73766583,-73.99320973
l7437,40.66221498,-73.7758112
l3199,40.7513102,-73.983793
l3760,40.8734156,-73.88983727
l5314,40.7428009,-74.003516
l2682,40.72144922,-73.99761379
l4330,40.86695759,-73.90584469
l1235,40.75280845,-73.97370242
l2849,40.76152697,-74.00021673
l4601,40.67310559,-74.04338357
l766,40.70357198,-73.94676543
l8671,40.84672193,-73.93570944
l4642,40.73852978,-73.98550232
l9655,40.78208315,-74.18348875
l4695,40.690812,-73.991917
l5094,40.899824,-73.99951918
l4234,40.781191,-73.98649499999998
l4751,40.72227958,-73.99517676
l1546,40.78390964,-73.83610839
l7236,40.81231514,-73.98369312
l9402,40.79019211,-73.94258022
l7840,40.941099,-73.996668
l7835,40.67284581,-73.87067533
l7905,40.74731448,-73.97939585
l9962,40.66299382,-73.94073809999998
l9525,40.64401203,-73.78260644
l9667,40.7626175,-74.149813
l6878,40.88539242,-74.08642015
l6822,40.71743094,-74.01229617
l4995,40.68014053,-73.87800259
l3735,40.74339876,-73.99335894
l9253,40.745354,-73.95590939
l8860,40.66778556,-73.91866499
l6744,40.86534258,-73.85832864
l6755,40.63163316,-73.95108777
l4783,40.80822245,-74.10651684
l5161,40.83398954,-73.85171279
l676,40.74220108,-73.95581961
l7549,40.73424417,-73.87130988
l2548,40.72385604,-73.99640679
l4078,40.754376,-73.978525
l948,40.64396594,-73.78272057
l3016,40.76586902,-74.02413672
l3526,40.71743574,-74.01227321
l3831,40.71559177,-73.94962404
l2164,40.74708298,-73.99344503
l3570,40.6349397,-73.98424029
l1697,40.78007502,-73.95526898
l4757,40.77179148,-73.95250557
l8579,40.74267254,-74.00613785
l4539,40.72686791,-73.98896295
l3155,40.76195099,-73.98360729
l6882,40.74614734,-73.99994701
l3969,40.74531055,-73.95656948
l6532,40.72024901,-73.98452667
l4610,40.72488011,-73.99468461
l9017,40.73119385,-73.9920187
l4565,40.71999968,-73.98783237
l4811,40.61282873,-74.12415
l9893,40.726177,-73.870362
l7187,40.71520212,-74.01554399999998
l3625,40.72370271,-73.99634312
l5092,40.68842703,-73.97879201
l3587,40.8485971,-73.93165083
l2708,40.711608,-73.85916999999998
l8438,40.75757282,-74.04493265
l6328,40.66363872,-73.98459554
l9344,40.754493,-73.977215
l8913,40.71961513,-73.99798439
l5516,40.72522199,-74.00795799
l3435,40.8031032,-73.93382653
l9392,40.74103804,-73.98985822
l4697,40.72854337,-73.98469884
l6419,40.828307,-74.18705899999998
l9087,40.78770495,-73.80941091
l7283,40.73690285,-73.99722688
l6396,40.76534204,-74.08183128
l8219,40.94204691,-73.96422640000002
l9303,40.73941421,-74.00780879
l3034,40.74770796,-73.98628283
l6258,40.90523771,-74.12098802
l7845,40.76429949,-73.98832018
l2472,40.72112804,-73.99304867
l2693,40.63460051,-73.99458131
l7092,40.72207736,-74.00357097
l542,40.75465044,-73.92345871
l6487,40.69504798,-73.78152299999998
l2938,40.73359624,-74.00313914
l4449,40.78790142,-74.0447402
l8822,40.94868513,-73.98784958
l6768,40.718781,-74.01013895
l2153,40.78168478,-73.78896895
l9571,40.76510908,-73.91685081
l4711,40.68189339,-73.96026596
l6659,40.726766,-73.983292
l4046,40.72924279,-73.98921546
l2347,40.77741075,-74.0358876
l7694,40.81220484,-73.93034195
l9791,40.86109414,-73.97074659999998
l6210,40.72638701,-73.99000743
l4235,40.69995922,-73.92269517
l5075,40.76808296,-73.9849858
l819,40.77947346,-73.77699922
l6966,40.70632957,-74.00925486
l7179,40.79869095,-73.94160862
l4440,40.72868614,-74.00022247
l5717,40.73263122,-73.98558840000003
l4025,40.76593503,-73.98702316
l8148,40.77085419,-74.05938719
l3737,40.78133756,-73.94936573
l9014,40.74669683,-73.89112319
l2486,40.75503607,-73.98651239
l4152,40.57623201,-73.83881355
l9186,40.8518086,-73.96998324
l6881,40.71527048,-73.97702552
l4091,40.73941067,-74.00158826
l2297,40.89881587,-73.86759735
l3511,40.7399774,-73.99332451
l9718,40.774781,-73.815502
l1174,40.77387937,-73.87237072
l1348,40.75204393,-73.98546214
l1594,40.76680493,-73.96270537
l8166,40.83077783,-73.90460014
l4582,40.798281,-73.96355600000003
l9437,40.74295013,-73.88228626
l9731,40.65413338,-73.94514668
l5253,40.87778532,-74.21638779
l3046,40.723876,-73.848102
l2599,40.7557711,-73.99114374
l6146,40.65562069,-73.946926
l3542,40.72429671,-73.98805619
l6322,40.70336067,-73.99067889
l1667,40.69381982,-73.98556545
l8552,40.70693946,-73.95375689
l8343,40.844636,-73.881761
l7379,40.75374751,-73.99909196
l420,40.88955565,-73.9758547
l322,40.88955858,-73.97570547
l7202,40.6765535,-73.84368181
l4775,40.732876,-73.98819300000002
l8672,40.757801,-73.91637
l4314,40.782566,-73.948258
l4399,40.78982,-73.84711999999998
l8338,40.76577448,-74.02238952
l7991,40.737147,-74.03099399999998
l9105,40.74343166,-73.99976338
l4932,40.6653401,-73.99291992
l3660,40.75141877,-73.9912413
l7083,40.72880268,-74.00656355
l7331,40.75848907,-73.97936621
l7626,40.64151064,-74.01792533
l8712,40.86555197,-73.89424674
l5013,40.72837781,-73.99953957
l4913,40.76409431,-73.97870714
l8126,40.68509704,-73.95400372
l1039,40.723206,-73.997249
l6834,40.61456201,-73.99143069
l5104,40.67256636,-73.96884441
l917,40.64510634,-73.97915479999998
l4758,40.79161977,-73.70201055
l2450,40.655362,-74.00889516
l3410,40.78813688,-74.13162035
l1124,40.73034808,-74.01112556
l6998,40.75714011,-73.99350815
l5784,40.66840192,-73.9021932
l5438,40.88603372,-73.90974318
l9166,40.80699774,-74.01617266
l1852,40.65394681,-74.00453787
l8429,40.80944538,-74.00773108
l6344,40.942525,-74.022153
l7448,40.62967395,-74.00027986
l615,40.76071686,-73.91834636
l2202,40.77483281,-73.95447440000002
l4356,40.68449898,-73.84548559999998
l5405,40.70262197,-74.01288721
l8738,40.72889821,-73.99812786
l9556,40.80089207,-73.93002047
l8198,40.749283,-73.977592
l1548,40.735407,-73.87420104
l3795,40.70483495,-74.01370168
l2244,40.75315436,-73.98905477
l2763,40.73448595,-73.99209066
l9360,40.95977553,-73.84250164
l5136,40.77443578,-73.95729271
l4479,40.76901868,-73.83484482
l2259,40.76466513,-73.95481109999999
l1756,40.78287158,-73.95779208
l5648,40.73751063,-73.99140716
l4100,40.748572,-73.9924751
l5321,40.65287601,-73.88650094
l5312,40.89263388,-74.14206859
l4969,40.75610804,-73.98283363
l8608,40.74758194,-73.97386313
l9837,40.69395217,-73.92948658
l6730,40.8641532,-74.03604538
l5562,40.740073,-73.995494
l6460,40.88424299,-74.21215749999998
l5349,40.705188,-73.925414
l4246,40.74039372,-73.98690838
l2813,40.73275481,-74.03888226
l6060,40.73294333,-74.00651764
l4991,40.63873748,-73.99900588
l4968,40.679037,-73.86381999999998
l6291,40.77384687,-73.95948887
l4862,40.78590309,-73.97648335
l3711,40.74030493,-74.00716609
l6376,40.74675147,-73.98145049
l4001,40.74205476,-74.00401354
l3639,40.75608352,-73.98951888
l6826,40.71645155,-73.99886815
l6254,40.6924045,-73.94016406
l6589,40.75859833,-73.96876072
l5028,40.67693173,-73.742518
l7525,40.67657635,-73.74207119
l3539,40.72463457,-73.99840236
l7996,40.57637488,-74.10256064
l9649,40.6896915,-73.9229937
l6930,40.66618064,-73.94242577
l3533,40.66409703,-73.94408472
l6665,40.60556882,-74.17900545
l7699,40.72577096,-74.00599544
l9429,40.76268236,-73.81454229
l9762,40.76456265,-74.03109381
l5364,40.60486403,-73.99864434
l7020,40.74128081,-73.98804471
l8759,40.69000887,-73.84158759
l6144,40.70639822,-74.00581181
l4074,40.89601173,-73.97199207
l6798,40.67386,-73.72730063
l2736,40.74507684,-73.988676
l5116,40.70411988,-73.98666161
l9019,40.71406148,-73.980515
l9541,40.7450917,-73.98839479
l5992,40.7301288,-73.99771571
l1086,40.84594087,-73.82426211
l6782,40.8932114,-73.85780604
l1649,40.84227991,-73.94179433
l5924,40.74184281,-74.00488218
l6448,40.79152859,-74.05036004
l4171,40.74407066,-73.98738384
l5396,40.72085157,-73.88430119
l7955,40.76051539,-73.96737174
l8603,40.82671964,-74.09679634
l3936,40.84884562,-73.82208807
l1519,40.67196839,-73.97742153
l7276,40.893326,-74.150929
l3741,40.75753284,-73.96537147
l8871,40.77885991,-73.9540152
l1712,40.66429841,-74.21084404
l7431,40.78137136,-73.96052426
l2526,40.73441328,-74.01055813
l6285,40.69537929999999,-74.11895156
l2595,40.91914598,-74.0860301
l8670,40.73619707,-74.03014709
l869,40.78055768,-73.98171902
l1432,40.73119791,-74.00157273
l6141,40.72659892,-73.99597584
l5404,40.70887663,-73.86919377
l9545,40.917747,-74.057693
l5972,40.78585435,-74.04587209
l7385,40.72812262,-73.98285659
l8249,40.93508142,-73.96537147
l8290,40.7652502,-73.98243785
l3825,40.73299085,-74.00666
l3661,40.80776769,-73.94545555
l4557,40.74834155,-73.99261289
l2699,40.75671082,-73.96661984
l7737,40.72906199,-73.98877356
l9189,40.73981962,-73.98758559
l9900,40.704196,-73.9308
l3086,40.70251201,-73.92677693
l6132,40.82638145,-74.05655603
l4037,40.90692416,-74.13381671
l4679,40.91085317,-74.03508425
l6774,40.67881878,-73.72894648
l2393,40.68833899,-73.96537147
l6788,40.720184,-73.984548
l8075,40.71231522,-73.9630268
l9563,40.72532454,-73.98412493
l4129,40.74536761,-73.97914332
l7343,40.75952179,-73.99143642
l4740,40.71445595,-73.99812609
l2105,40.73247875,-74.00982296
l7259,40.71345252,-73.95877359999999
l5174,40.76454527,-73.91633985
l2984,40.73909768,-73.98300006
l1854,40.76371236,-73.99295723
l9977,40.76504072,-73.98791271
l2542,40.7291104,-73.98424546
l7591,40.722298,-73.988823
l5209,40.61156998,-73.92500301
l4487,40.59792235,-73.92099379999998
l8345,40.67157864,-74.11142184
l8706,40.70271022,-74.24747567
l6682,40.89750557,-74.10345539
l8524,40.728156,-73.98126204
l5431,40.71489854,-74.00957047
l2840,40.70251834,-73.99350241
l4142,40.72234331,-73.98783809999998
l6347,40.71881951,-73.98685673
l5733,40.75817217,-73.99024847
l4327,40.64603282,-74.02045007
l9071,40.70797879,-74.01187154
l5041,40.72935086,-73.99878781
l8330,40.7253323,-73.97806434
l3224,40.72269392,-73.95555925
l7586,40.74413569,-73.99386406
l3548,40.747788,-73.985107
l7855,40.71760704,-73.95599549
l4825,40.72222989,-73.98581796
l1805,40.68331766,-73.87325943
l1996,40.80802755,-73.9881134
l7105,40.731003,-73.985775
l1807,40.71292913,-73.87201399
l4641,40.728306,-73.981973
l5374,40.679372,-73.9682
l3844,40.76548383,-73.91906686
l3875,40.72947025,-73.98798466
l7282,40.73814027,-73.98357972
l1741,40.65518834,-73.95983548
l8102,40.760294,-73.965747
l1093,40.715013,-73.9514637
l1759,40.72230707,-73.98735166
l5530,40.73966463,-74.0055708
l4506,40.75999389,-73.99179224
l2030,40.73347072,-74.00228837
l4818,40.76844583,-73.98528423
l5224,40.71429419,-73.95155846
l4904,40.76390346,-73.98853252
l1074,40.91845514,-73.99684239
l5264,40.93508142,-73.96537147
l5083,40.72656947,-73.985945
l6400,40.67173541,-73.96379592
l3044,40.70710220000001,-74.0108329
l2210,40.76923889,-73.9105929
l3549,40.750866,-73.98664398
l9453,40.76106296,-73.98263850000002
l4663,40.75455562,-73.98671865
l4661,40.75755744,-73.78361181
l9286,40.72813238,-73.99314661
l5093,40.63027996,-73.95441413
l5507,40.76402317,-73.97714585
l5049,40.72232026,-74.01168791
l5465,40.67794096,-73.97981800000002
l9602,40.86166022,-73.93194934
l5899,40.78134765,-74.02038353
l5778,40.75670708,-73.98233432
l5970,40.69594214,-73.95261463
l4617,40.694928,-73.952353
l9285,40.93423919,-74.07145426
l6031,40.72930764,-74.01266098
l6086,40.78444086,-73.82522821
l6476,40.81299573,-74.21766602
l8253,40.77848727,-73.83934007
l6566,40.93244962,-74.07119751
l5641,40.77983572,-73.95547315
l6643,40.91857163,-74.07510281
l8547,40.7258647,-73.85195974
l8681,40.84039058,-73.86267017
l5497,40.70979201,-73.85941029
l4164,40.86107855,-73.93010371
l3245,40.678989,-73.968288
l9491,40.70292454,-73.71647605
l4517,40.74218482,-73.98838288
l8477,40.72025477,-74.01354137
l2308,40.67328244,-73.83260965
l3378,40.78340104,-73.9800024
l9503,40.66843964,-73.98016491
l7368,40.64172723,-73.99308922
l5898,40.75047381,-73.99144790000003
l7841,40.73883035,-73.98984674
l6369,40.76606867,-74.21616997
l2187,40.6611544,-73.72579734
l7030,40.71768839999999,-73.99060249
l9011,40.74723172,-73.88933172
l6261,40.89805433,-74.1042985
l8707,40.73272229,-74.00418520000002
l3561,40.76526385,-73.98754541
l9141,40.7855722,-73.976527
l8531,40.56488918,-73.91176412
l7026,40.781526,-73.980974
l1809,40.89567307,-73.87661934
l5461,40.73421817,-74.01055813
l8851,40.87024921,-74.18422258
l1711,40.58475655,-74.08510208
l3733,40.59410797,-73.99925806
l5879,40.75535615,-73.96829188
l6753,40.78863424,-73.97429358
l7021,40.762849,-73.975757
l7749,40.64065504,-74.01895244
l6341,40.77199437,-73.98347855
l9463,40.7198758,-73.99266243
l2678,40.74485099,-73.95828724
l5014,40.89396748,-73.89624487
l5709,40.72902269,-73.98145049
l5598,40.71447463,-73.99797865
l8988,40.77591368,-73.95320585
l625,40.94009179,-74.00063278
l673,40.938992,-73.996904
l7291,40.76068327,-73.98998022
l8567,40.78427991,-73.94734519
l3289,40.77624184,-73.94997419
l9552,40.72820096,-73.98857843
l1467,40.84868352,-73.7870121
l1477,40.72411866,-73.95111647
l6622,40.72263028,-73.98305006
l3819,40.76741096,-73.96537147
l3694,40.72130848,-73.98807914
l8205,40.72450792,-73.99806473
l6739,40.78418091,-73.9590168
l3880,40.93142418,-74.13221102
l2580,40.90634572,-74.12985407
l8058,40.67775148,-73.96892716
l8790,40.74780967,-73.98704052
l6260,40.8355329,-73.92139923
l7185,40.7354051,-73.95524025
l5299,40.72400953,-73.99265307
l7502,40.71324019,-74.01594399999998
l8538,40.711093,-73.95009
l7917,40.7640638,-73.91524315
l9252,40.7276907,-73.97937863
l2812,40.81510842,-73.83662224
l9738,40.7623248,-73.9162302
l4117,40.86384194,-73.97511005
l7031,40.77293688,-73.79499435
l6425,40.75869895,-73.97869566
l5833,40.7254542,-73.9879547
l2903,40.79914338,-73.96300384
l6848,40.76130144,-73.96903622
l6118,40.72293316,-73.99909973
l6660,40.73997728,-74.00569704
l7142,40.72228267,-73.99714708
l9389,40.63583811,-74.07596882
l5824,40.93848,-74.13802
l9002,40.72104477,-73.98719533
l3000,40.687147,-73.99084599999998
l4814,40.81399873,-73.96054722
l9113,40.72385384,-74.00405009999999
l1853,40.72576876,-73.99730722
l4797,40.76025057,-73.77720317
l8276,40.77027183,-73.80739689
l6695,40.77503083,-73.95674742
l8230,40.678515,-73.968427
